video_id,frames_path,label
neuraltextures__573_757,faces_ffpp/neuraltextures__573_757.npz,1
neuraltextures__574_547,faces_ffpp/neuraltextures__574_547.npz,1
neuraltextures__575_603,faces_ffpp/neuraltextures__575_603.npz,1
neuraltextures__576_155,faces_ffpp/neuraltextures__576_155.npz,1
neuraltextures__577_593,faces_ffpp/neuraltextures__577_593.npz,1
neuraltextures__579_701,faces_ffpp/neuraltextures__579_701.npz,1
neuraltextures__580_524,faces_ffpp/neuraltextures__580_524.npz,1
neuraltextures__581_697,faces_ffpp/neuraltextures__581_697.npz,1
neuraltextures__582_172,faces_ffpp/neuraltextures__582_172.npz,1
neuraltextures__585_599,faces_ffpp/neuraltextures__585_599.npz,1
neuraltextures__586_223,faces_ffpp/neuraltextures__586_223.npz,1
neuraltextures__587_535,faces_ffpp/neuraltextures__587_535.npz,1
neuraltextures__588_556,faces_ffpp/neuraltextures__588_556.npz,1
neuraltextures__591_605,faces_ffpp/neuraltextures__591_605.npz,1
neuraltextures__592_500,faces_ffpp/neuraltextures__592_500.npz,1
neuraltextures__593_577,faces_ffpp/neuraltextures__593_577.npz,1
neuraltextures__594_530,faces_ffpp/neuraltextures__594_530.npz,1
neuraltextures__596_609,faces_ffpp/neuraltextures__596_609.npz,1
neuraltextures__597_595,faces_ffpp/neuraltextures__597_595.npz,1
neuraltextures__598_178,faces_ffpp/neuraltextures__598_178.npz,1
neuraltextures__600_505,faces_ffpp/neuraltextures__600_505.npz,1
neuraltextures__602_397,faces_ffpp/neuraltextures__602_397.npz,1
neuraltextures__603_575,faces_ffpp/neuraltextures__603_575.npz,1
neuraltextures__605_591,faces_ffpp/neuraltextures__605_591.npz,1
neuraltextures__606_567,faces_ffpp/neuraltextures__606_567.npz,1
neuraltextures__607_683,faces_ffpp/neuraltextures__607_683.npz,1
neuraltextures__608_675,faces_ffpp/neuraltextures__608_675.npz,1
neuraltextures__609_596,faces_ffpp/neuraltextures__609_596.npz,1
neuraltextures__610_692,faces_ffpp/neuraltextures__610_692.npz,1
neuraltextures__611_760,faces_ffpp/neuraltextures__611_760.npz,1
neuraltextures__612_702,faces_ffpp/neuraltextures__612_702.npz,1
neuraltextures__614_616,faces_ffpp/neuraltextures__614_616.npz,1
neuraltextures__615_687,faces_ffpp/neuraltextures__615_687.npz,1
neuraltextures__616_614,faces_ffpp/neuraltextures__616_614.npz,1
neuraltextures__618_629,faces_ffpp/neuraltextures__618_629.npz,1
neuraltextures__619_620,faces_ffpp/neuraltextures__619_620.npz,1
neuraltextures__620_619,faces_ffpp/neuraltextures__620_619.npz,1
neuraltextures__622_647,faces_ffpp/neuraltextures__622_647.npz,1
neuraltextures__623_630,faces_ffpp/neuraltextures__623_630.npz,1
neuraltextures__624_570,faces_ffpp/neuraltextures__624_570.npz,1
neuraltextures__625_650,faces_ffpp/neuraltextures__625_650.npz,1
neuraltextures__627_658,faces_ffpp/neuraltextures__627_658.npz,1
neuraltextures__628_568,faces_ffpp/neuraltextures__628_568.npz,1
neuraltextures__629_618,faces_ffpp/neuraltextures__629_618.npz,1
neuraltextures__630_623,faces_ffpp/neuraltextures__630_623.npz,1
neuraltextures__631_551,faces_ffpp/neuraltextures__631_551.npz,1
neuraltextures__632_548,faces_ffpp/neuraltextures__632_548.npz,1
neuraltextures__633_529,faces_ffpp/neuraltextures__633_529.npz,1
neuraltextures__634_660,faces_ffpp/neuraltextures__634_660.npz,1
neuraltextures__637_427,faces_ffpp/neuraltextures__637_427.npz,1
neuraltextures__638_640,faces_ffpp/neuraltextures__638_640.npz,1
neuraltextures__639_841,faces_ffpp/neuraltextures__639_841.npz,1
neuraltextures__640_638,faces_ffpp/neuraltextures__640_638.npz,1
neuraltextures__641_662,faces_ffpp/neuraltextures__641_662.npz,1
neuraltextures__642_635,faces_ffpp/neuraltextures__642_635.npz,1
neuraltextures__645_688,faces_ffpp/neuraltextures__645_688.npz,1
neuraltextures__646_643,faces_ffpp/neuraltextures__646_643.npz,1
neuraltextures__647_622,faces_ffpp/neuraltextures__647_622.npz,1
neuraltextures__648_654,faces_ffpp/neuraltextures__648_654.npz,1
neuraltextures__651_835,faces_ffpp/neuraltextures__651_835.npz,1
neuraltextures__653_601,faces_ffpp/neuraltextures__653_601.npz,1
neuraltextures__654_648,faces_ffpp/neuraltextures__654_648.npz,1
neuraltextures__655_444,faces_ffpp/neuraltextures__655_444.npz,1
neuraltextures__657_644,faces_ffpp/neuraltextures__657_644.npz,1
neuraltextures__658_627,faces_ffpp/neuraltextures__658_627.npz,1
neuraltextures__659_749,faces_ffpp/neuraltextures__659_749.npz,1
neuraltextures__661_670,faces_ffpp/neuraltextures__661_670.npz,1
neuraltextures__663_231,faces_ffpp/neuraltextures__663_231.npz,1
neuraltextures__664_668,faces_ffpp/neuraltextures__664_668.npz,1
neuraltextures__665_679,faces_ffpp/neuraltextures__665_679.npz,1
neuraltextures__666_656,faces_ffpp/neuraltextures__666_656.npz,1
neuraltextures__667_446,faces_ffpp/neuraltextures__667_446.npz,1
neuraltextures__669_682,faces_ffpp/neuraltextures__669_682.npz,1
neuraltextures__671_677,faces_ffpp/neuraltextures__671_677.npz,1
neuraltextures__672_720,faces_ffpp/neuraltextures__672_720.npz,1
neuraltextures__673_728,faces_ffpp/neuraltextures__673_728.npz,1
neuraltextures__674_744,faces_ffpp/neuraltextures__674_744.npz,1
neuraltextures__675_608,faces_ffpp/neuraltextures__675_608.npz,1
neuraltextures__676_776,faces_ffpp/neuraltextures__676_776.npz,1
neuraltextures__680_486,faces_ffpp/neuraltextures__680_486.npz,1
neuraltextures__681_711,faces_ffpp/neuraltextures__681_711.npz,1
neuraltextures__682_669,faces_ffpp/neuraltextures__682_669.npz,1
neuraltextures__683_607,faces_ffpp/neuraltextures__683_607.npz,1
neuraltextures__684_717,faces_ffpp/neuraltextures__684_717.npz,1
neuraltextures__685_613,faces_ffpp/neuraltextures__685_613.npz,1
neuraltextures__686_696,faces_ffpp/neuraltextures__686_696.npz,1
neuraltextures__688_645,faces_ffpp/neuraltextures__688_645.npz,1
neuraltextures__690_689,faces_ffpp/neuraltextures__690_689.npz,1
neuraltextures__691_732,faces_ffpp/neuraltextures__691_732.npz,1
neuraltextures__693_698,faces_ffpp/neuraltextures__693_698.npz,1
neuraltextures__694_767,faces_ffpp/neuraltextures__694_767.npz,1
neuraltextures__695_422,faces_ffpp/neuraltextures__695_422.npz,1
neuraltextures__696_686,faces_ffpp/neuraltextures__696_686.npz,1
neuraltextures__698_693,faces_ffpp/neuraltextures__698_693.npz,1
neuraltextures__699_734,faces_ffpp/neuraltextures__699_734.npz,1
neuraltextures__700_813,faces_ffpp/neuraltextures__700_813.npz,1
neuraltextures__701_579,faces_ffpp/neuraltextures__701_579.npz,1
neuraltextures__702_612,faces_ffpp/neuraltextures__702_612.npz,1
neuraltextures__703_604,faces_ffpp/neuraltextures__703_604.npz,1
neuraltextures__704_723,faces_ffpp/neuraltextures__704_723.npz,1
neuraltextures__705_707,faces_ffpp/neuraltextures__705_707.npz,1
neuraltextures__706_479,faces_ffpp/neuraltextures__706_479.npz,1
neuraltextures__707_705,faces_ffpp/neuraltextures__707_705.npz,1
neuraltextures__708_772,faces_ffpp/neuraltextures__708_772.npz,1
neuraltextures__709_390,faces_ffpp/neuraltextures__709_390.npz,1
neuraltextures__710_788,faces_ffpp/neuraltextures__710_788.npz,1
neuraltextures__711_681,faces_ffpp/neuraltextures__711_681.npz,1
neuraltextures__712_716,faces_ffpp/neuraltextures__712_716.npz,1
neuraltextures__715_721,faces_ffpp/neuraltextures__715_721.npz,1
neuraltextures__717_684,faces_ffpp/neuraltextures__717_684.npz,1
neuraltextures__718_972,faces_ffpp/neuraltextures__718_972.npz,1
neuraltextures__719_737,faces_ffpp/neuraltextures__719_737.npz,1
neuraltextures__720_672,faces_ffpp/neuraltextures__720_672.npz,1
neuraltextures__722_458,faces_ffpp/neuraltextures__722_458.npz,1
neuraltextures__723_704,faces_ffpp/neuraltextures__723_704.npz,1
neuraltextures__724_725,faces_ffpp/neuraltextures__724_725.npz,1
neuraltextures__725_724,faces_ffpp/neuraltextures__725_724.npz,1
neuraltextures__726_713,faces_ffpp/neuraltextures__726_713.npz,1
neuraltextures__727_729,faces_ffpp/neuraltextures__727_729.npz,1
neuraltextures__728_673,faces_ffpp/neuraltextures__728_673.npz,1
neuraltextures__729_727,faces_ffpp/neuraltextures__729_727.npz,1
neuraltextures__730_815,faces_ffpp/neuraltextures__730_815.npz,1
neuraltextures__731_741,faces_ffpp/neuraltextures__731_741.npz,1
neuraltextures__732_691,faces_ffpp/neuraltextures__732_691.npz,1
neuraltextures__733_935,faces_ffpp/neuraltextures__733_935.npz,1
neuraltextures__734_699,faces_ffpp/neuraltextures__734_699.npz,1
neuraltextures__735_774,faces_ffpp/neuraltextures__735_774.npz,1
neuraltextures__736_785,faces_ffpp/neuraltextures__736_785.npz,1
neuraltextures__738_804,faces_ffpp/neuraltextures__738_804.npz,1
neuraltextures__739_865,faces_ffpp/neuraltextures__739_865.npz,1
neuraltextures__742_775,faces_ffpp/neuraltextures__742_775.npz,1
neuraltextures__743_750,faces_ffpp/neuraltextures__743_750.npz,1
neuraltextures__744_674,faces_ffpp/neuraltextures__744_674.npz,1
neuraltextures__745_777,faces_ffpp/neuraltextures__745_777.npz,1
neuraltextures__746_571,faces_ffpp/neuraltextures__746_571.npz,1
neuraltextures__747_854,faces_ffpp/neuraltextures__747_854.npz,1
neuraltextures__748_355,faces_ffpp/neuraltextures__748_355.npz,1
neuraltextures__750_743,faces_ffpp/neuraltextures__750_743.npz,1
neuraltextures__751_752,faces_ffpp/neuraltextures__751_752.npz,1
neuraltextures__752_751,faces_ffpp/neuraltextures__752_751.npz,1
neuraltextures__754_758,faces_ffpp/neuraltextures__754_758.npz,1
neuraltextures__755_759,faces_ffpp/neuraltextures__755_759.npz,1
neuraltextures__756_503,faces_ffpp/neuraltextures__756_503.npz,1
neuraltextures__757_573,faces_ffpp/neuraltextures__757_573.npz,1
neuraltextures__758_754,faces_ffpp/neuraltextures__758_754.npz,1
neuraltextures__759_755,faces_ffpp/neuraltextures__759_755.npz,1
neuraltextures__760_611,faces_ffpp/neuraltextures__760_611.npz,1
neuraltextures__762_832,faces_ffpp/neuraltextures__762_832.npz,1
neuraltextures__763_930,faces_ffpp/neuraltextures__763_930.npz,1
neuraltextures__765_867,faces_ffpp/neuraltextures__765_867.npz,1
neuraltextures__766_761,faces_ffpp/neuraltextures__766_761.npz,1
neuraltextures__768_793,faces_ffpp/neuraltextures__768_793.npz,1
neuraltextures__769_784,faces_ffpp/neuraltextures__769_784.npz,1
neuraltextures__770_791,faces_ffpp/neuraltextures__770_791.npz,1
neuraltextures__771_849,faces_ffpp/neuraltextures__771_849.npz,1
neuraltextures__772_708,faces_ffpp/neuraltextures__772_708.npz,1
neuraltextures__773_652,faces_ffpp/neuraltextures__773_652.npz,1
neuraltextures__774_735,faces_ffpp/neuraltextures__774_735.npz,1
neuraltextures__775_742,faces_ffpp/neuraltextures__775_742.npz,1
neuraltextures__776_676,faces_ffpp/neuraltextures__776_676.npz,1
neuraltextures__777_745,faces_ffpp/neuraltextures__777_745.npz,1
neuraltextures__778_798,faces_ffpp/neuraltextures__778_798.npz,1
neuraltextures__779_794,faces_ffpp/neuraltextures__779_794.npz,1
neuraltextures__780_869,faces_ffpp/neuraltextures__780_869.npz,1
neuraltextures__781_806,faces_ffpp/neuraltextures__781_806.npz,1
neuraltextures__782_787,faces_ffpp/neuraltextures__782_787.npz,1
neuraltextures__783_916,faces_ffpp/neuraltextures__783_916.npz,1
neuraltextures__784_769,faces_ffpp/neuraltextures__784_769.npz,1
neuraltextures__785_736,faces_ffpp/neuraltextures__785_736.npz,1
neuraltextures__786_819,faces_ffpp/neuraltextures__786_819.npz,1
neuraltextures__788_710,faces_ffpp/neuraltextures__788_710.npz,1
neuraltextures__789_753,faces_ffpp/neuraltextures__789_753.npz,1
neuraltextures__790_014,faces_ffpp/neuraltextures__790_014.npz,1
neuraltextures__791_770,faces_ffpp/neuraltextures__791_770.npz,1
neuraltextures__792_903,faces_ffpp/neuraltextures__792_903.npz,1
neuraltextures__793_768,faces_ffpp/neuraltextures__793_768.npz,1
neuraltextures__794_779,faces_ffpp/neuraltextures__794_779.npz,1
neuraltextures__795_907,faces_ffpp/neuraltextures__795_907.npz,1
neuraltextures__796_740,faces_ffpp/neuraltextures__796_740.npz,1
neuraltextures__797_844,faces_ffpp/neuraltextures__797_844.npz,1
neuraltextures__798_778,faces_ffpp/neuraltextures__798_778.npz,1
neuraltextures__799_809,faces_ffpp/neuraltextures__799_809.npz,1
neuraltextures__801_855,faces_ffpp/neuraltextures__801_855.npz,1
neuraltextures__803_017,faces_ffpp/neuraltextures__803_017.npz,1
neuraltextures__804_738,faces_ffpp/neuraltextures__804_738.npz,1
neuraltextures__805_011,faces_ffpp/neuraltextures__805_011.npz,1
neuraltextures__806_781,faces_ffpp/neuraltextures__806_781.npz,1
neuraltextures__807_273,faces_ffpp/neuraltextures__807_273.npz,1
neuraltextures__808_829,faces_ffpp/neuraltextures__808_829.npz,1
neuraltextures__809_799,faces_ffpp/neuraltextures__809_799.npz,1
neuraltextures__812_821,faces_ffpp/neuraltextures__812_821.npz,1
neuraltextures__813_700,faces_ffpp/neuraltextures__813_700.npz,1
neuraltextures__814_871,faces_ffpp/neuraltextures__814_871.npz,1
neuraltextures__815_730,faces_ffpp/neuraltextures__815_730.npz,1
neuraltextures__817_827,faces_ffpp/neuraltextures__817_827.npz,1
neuraltextures__818_820,faces_ffpp/neuraltextures__818_820.npz,1
neuraltextures__819_786,faces_ffpp/neuraltextures__819_786.npz,1
neuraltextures__821_812,faces_ffpp/neuraltextures__821_812.npz,1
neuraltextures__824_419,faces_ffpp/neuraltextures__824_419.npz,1
neuraltextures__825_074,faces_ffpp/neuraltextures__825_074.npz,1
neuraltextures__827_817,faces_ffpp/neuraltextures__827_817.npz,1
neuraltextures__828_830,faces_ffpp/neuraltextures__828_830.npz,1
neuraltextures__830_828,faces_ffpp/neuraltextures__830_828.npz,1
neuraltextures__831_508,faces_ffpp/neuraltextures__831_508.npz,1
neuraltextures__832_762,faces_ffpp/neuraltextures__832_762.npz,1
neuraltextures__833_826,faces_ffpp/neuraltextures__833_826.npz,1
neuraltextures__834_852,faces_ffpp/neuraltextures__834_852.npz,1
neuraltextures__835_651,faces_ffpp/neuraltextures__835_651.npz,1
neuraltextures__836_950,faces_ffpp/neuraltextures__836_950.npz,1
neuraltextures__838_810,faces_ffpp/neuraltextures__838_810.npz,1
neuraltextures__839_864,faces_ffpp/neuraltextures__839_864.npz,1
neuraltextures__840_800,faces_ffpp/neuraltextures__840_800.npz,1
neuraltextures__841_639,faces_ffpp/neuraltextures__841_639.npz,1
neuraltextures__842_714,faces_ffpp/neuraltextures__842_714.npz,1
neuraltextures__843_859,faces_ffpp/neuraltextures__843_859.npz,1
neuraltextures__844_797,faces_ffpp/neuraltextures__844_797.npz,1
neuraltextures__846_845,faces_ffpp/neuraltextures__846_845.npz,1
neuraltextures__847_906,faces_ffpp/neuraltextures__847_906.npz,1
neuraltextures__848_894,faces_ffpp/neuraltextures__848_894.npz,1
neuraltextures__850_764,faces_ffpp/neuraltextures__850_764.npz,1
neuraltextures__851_552,faces_ffpp/neuraltextures__851_552.npz,1
neuraltextures__852_834,faces_ffpp/neuraltextures__852_834.npz,1
neuraltextures__853_863,faces_ffpp/neuraltextures__853_863.npz,1
neuraltextures__854_747,faces_ffpp/neuraltextures__854_747.npz,1
neuraltextures__855_801,faces_ffpp/neuraltextures__855_801.npz,1
neuraltextures__856_881,faces_ffpp/neuraltextures__856_881.npz,1
neuraltextures__857_909,faces_ffpp/neuraltextures__857_909.npz,1
neuraltextures__858_861,faces_ffpp/neuraltextures__858_861.npz,1
neuraltextures__860_905,faces_ffpp/neuraltextures__860_905.npz,1
neuraltextures__861_858,faces_ffpp/neuraltextures__861_858.npz,1
neuraltextures__862_047,faces_ffpp/neuraltextures__862_047.npz,1
neuraltextures__863_853,faces_ffpp/neuraltextures__863_853.npz,1
neuraltextures__864_839,faces_ffpp/neuraltextures__864_839.npz,1
neuraltextures__868_949,faces_ffpp/neuraltextures__868_949.npz,1
neuraltextures__869_780,faces_ffpp/neuraltextures__869_780.npz,1
neuraltextures__870_001,faces_ffpp/neuraltextures__870_001.npz,1
neuraltextures__871_814,faces_ffpp/neuraltextures__871_814.npz,1
neuraltextures__872_873,faces_ffpp/neuraltextures__872_873.npz,1
neuraltextures__873_872,faces_ffpp/neuraltextures__873_872.npz,1
neuraltextures__874_291,faces_ffpp/neuraltextures__874_291.npz,1
neuraltextures__875_979,faces_ffpp/neuraltextures__875_979.npz,1
neuraltextures__876_891,faces_ffpp/neuraltextures__876_891.npz,1
neuraltextures__877_886,faces_ffpp/neuraltextures__877_886.npz,1
neuraltextures__878_866,faces_ffpp/neuraltextures__878_866.npz,1
neuraltextures__880_135,faces_ffpp/neuraltextures__880_135.npz,1
neuraltextures__881_856,faces_ffpp/neuraltextures__881_856.npz,1
neuraltextures__882_952,faces_ffpp/neuraltextures__882_952.npz,1
neuraltextures__885_802,faces_ffpp/neuraltextures__885_802.npz,1
neuraltextures__886_877,faces_ffpp/neuraltextures__886_877.npz,1
neuraltextures__887_275,faces_ffpp/neuraltextures__887_275.npz,1
neuraltextures__888_937,faces_ffpp/neuraltextures__888_937.npz,1
neuraltextures__889_045,faces_ffpp/neuraltextures__889_045.npz,1
neuraltextures__890_837,faces_ffpp/neuraltextures__890_837.npz,1
neuraltextures__891_876,faces_ffpp/neuraltextures__891_876.npz,1
neuraltextures__894_848,faces_ffpp/neuraltextures__894_848.npz,1
neuraltextures__895_915,faces_ffpp/neuraltextures__895_915.npz,1
neuraltextures__896_128,faces_ffpp/neuraltextures__896_128.npz,1
neuraltextures__897_969,faces_ffpp/neuraltextures__897_969.npz,1
neuraltextures__898_922,faces_ffpp/neuraltextures__898_922.npz,1
neuraltextures__900_926,faces_ffpp/neuraltextures__900_926.npz,1
neuraltextures__903_792,faces_ffpp/neuraltextures__903_792.npz,1
neuraltextures__904_046,faces_ffpp/neuraltextures__904_046.npz,1
neuraltextures__905_860,faces_ffpp/neuraltextures__905_860.npz,1
neuraltextures__906_847,faces_ffpp/neuraltextures__906_847.npz,1
neuraltextures__907_795,faces_ffpp/neuraltextures__907_795.npz,1
neuraltextures__908_207,faces_ffpp/neuraltextures__908_207.npz,1
neuraltextures__909_857,faces_ffpp/neuraltextures__909_857.npz,1
neuraltextures__910_911,faces_ffpp/neuraltextures__910_911.npz,1
neuraltextures__911_910,faces_ffpp/neuraltextures__911_910.npz,1
neuraltextures__912_927,faces_ffpp/neuraltextures__912_927.npz,1
neuraltextures__913_893,faces_ffpp/neuraltextures__913_893.npz,1
neuraltextures__915_895,faces_ffpp/neuraltextures__915_895.npz,1
neuraltextures__916_783,faces_ffpp/neuraltextures__916_783.npz,1
neuraltextures__918_934,faces_ffpp/neuraltextures__918_934.npz,1
neuraltextures__919_015,faces_ffpp/neuraltextures__919_015.npz,1
neuraltextures__920_811,faces_ffpp/neuraltextures__920_811.npz,1
neuraltextures__921_569,faces_ffpp/neuraltextures__921_569.npz,1
neuraltextures__922_898,faces_ffpp/neuraltextures__922_898.npz,1
neuraltextures__923_023,faces_ffpp/neuraltextures__923_023.npz,1
neuraltextures__925_933,faces_ffpp/neuraltextures__925_933.npz,1
neuraltextures__926_900,faces_ffpp/neuraltextures__926_900.npz,1
neuraltextures__927_912,faces_ffpp/neuraltextures__927_912.npz,1
neuraltextures__928_160,faces_ffpp/neuraltextures__928_160.npz,1
