video_id,frames_path,label,split
deepfakes__063_041,faces_ffpp/deepfakes__063_041.npz,1,test
deepfakes__066_062,faces_ffpp/deepfakes__066_062.npz,1,test
deepfakes__067_025,faces_ffpp/deepfakes__067_025.npz,1,test
deepfakes__070_057,faces_ffpp/deepfakes__070_057.npz,1,test
deepfakes__072_037,faces_ffpp/deepfakes__072_037.npz,1,test
deepfakes__076_079,faces_ffpp/deepfakes__076_079.npz,1,test
deepfakes__078_955,faces_ffpp/deepfakes__078_955.npz,1,test
deepfakes__086_090,faces_ffpp/deepfakes__086_090.npz,1,test
deepfakes__088_060,faces_ffpp/deepfakes__088_060.npz,1,test
deepfakes__096_101,faces_ffpp/deepfakes__096_101.npz,1,test
deepfakes__101_096,faces_ffpp/deepfakes__101_096.npz,1,test
deepfakes__107_109,faces_ffpp/deepfakes__107_109.npz,1,test
deepfakes__110_043,faces_ffpp/deepfakes__110_043.npz,1,test
deepfakes__120_118,faces_ffpp/deepfakes__120_118.npz,1,test
deepfakes__136_285,faces_ffpp/deepfakes__136_285.npz,1,test
deepfakes__137_165,faces_ffpp/deepfakes__137_165.npz,1,test
deepfakes__139_130,faces_ffpp/deepfakes__139_130.npz,1,test
deepfakes__158_379,faces_ffpp/deepfakes__158_379.npz,1,test
deepfakes__168_222,faces_ffpp/deepfakes__168_222.npz,1,test
deepfakes__174_964,faces_ffpp/deepfakes__174_964.npz,1,test
deepfakes__184_205,faces_ffpp/deepfakes__184_205.npz,1,test
deepfakes__198_106,faces_ffpp/deepfakes__198_106.npz,1,test
deepfakes__199_181,faces_ffpp/deepfakes__199_181.npz,1,test
deepfakes__208_215,faces_ffpp/deepfakes__208_215.npz,1,test
deepfakes__209_016,faces_ffpp/deepfakes__209_016.npz,1,test
deepfakes__210_241,faces_ffpp/deepfakes__210_241.npz,1,test
deepfakes__213_083,faces_ffpp/deepfakes__213_083.npz,1,test
deepfakes__215_208,faces_ffpp/deepfakes__215_208.npz,1,test
deepfakes__218_239,faces_ffpp/deepfakes__218_239.npz,1,test
deepfakes__221_206,faces_ffpp/deepfakes__221_206.npz,1,test
deepfakes__235_194,faces_ffpp/deepfakes__235_194.npz,1,test
deepfakes__237_236,faces_ffpp/deepfakes__237_236.npz,1,test
deepfakes__244_822,faces_ffpp/deepfakes__244_822.npz,1,test
deepfakes__247_229,faces_ffpp/deepfakes__247_229.npz,1,test
deepfakes__254_261,faces_ffpp/deepfakes__254_261.npz,1,test
deepfakes__256_146,faces_ffpp/deepfakes__256_146.npz,1,test
deepfakes__259_345,faces_ffpp/deepfakes__259_345.npz,1,test
deepfakes__260_331,faces_ffpp/deepfakes__260_331.npz,1,test
deepfakes__261_254,faces_ffpp/deepfakes__261_254.npz,1,test
deepfakes__265_475,faces_ffpp/deepfakes__265_475.npz,1,test
deepfakes__275_887,faces_ffpp/deepfakes__275_887.npz,1,test
deepfakes__277_335,faces_ffpp/deepfakes__277_335.npz,1,test
deepfakes__280_249,faces_ffpp/deepfakes__280_249.npz,1,test
deepfakes__281_474,faces_ffpp/deepfakes__281_474.npz,1,test
deepfakes__289_228,faces_ffpp/deepfakes__289_228.npz,1,test
deepfakes__292_294,faces_ffpp/deepfakes__292_294.npz,1,test
deepfakes__294_292,faces_ffpp/deepfakes__294_292.npz,1,test
deepfakes__296_293,faces_ffpp/deepfakes__296_293.npz,1,test
deepfakes__298_279,faces_ffpp/deepfakes__298_279.npz,1,test
deepfakes__299_145,faces_ffpp/deepfakes__299_145.npz,1,test
deepfakes__307_365,faces_ffpp/deepfakes__307_365.npz,1,test
deepfakes__309_303,faces_ffpp/deepfakes__309_303.npz,1,test
deepfakes__310_196,faces_ffpp/deepfakes__310_196.npz,1,test
deepfakes__312_021,faces_ffpp/deepfakes__312_021.npz,1,test
deepfakes__314_347,faces_ffpp/deepfakes__314_347.npz,1,test
deepfakes__318_334,faces_ffpp/deepfakes__318_334.npz,1,test
deepfakes__319_352,faces_ffpp/deepfakes__319_352.npz,1,test
deepfakes__321_288,faces_ffpp/deepfakes__321_288.npz,1,test
deepfakes__327_329,faces_ffpp/deepfakes__327_329.npz,1,test
deepfakes__328_320,faces_ffpp/deepfakes__328_320.npz,1,test
deepfakes__332_051,faces_ffpp/deepfakes__332_051.npz,1,test
deepfakes__346_351,faces_ffpp/deepfakes__346_351.npz,1,test
deepfakes__351_346,faces_ffpp/deepfakes__351_346.npz,1,test
deepfakes__355_748,faces_ffpp/deepfakes__355_748.npz,1,test
deepfakes__361_448,faces_ffpp/deepfakes__361_448.npz,1,test
deepfakes__363_343,faces_ffpp/deepfakes__363_343.npz,1,test
deepfakes__365_307,faces_ffpp/deepfakes__365_307.npz,1,test
deepfakes__370_483,faces_ffpp/deepfakes__370_483.npz,1,test
deepfakes__371_367,faces_ffpp/deepfakes__371_367.npz,1,test
deepfakes__377_333,faces_ffpp/deepfakes__377_333.npz,1,test
deepfakes__382_409,faces_ffpp/deepfakes__382_409.npz,1,test
deepfakes__408_424,faces_ffpp/deepfakes__408_424.npz,1,test
deepfakes__411_410,faces_ffpp/deepfakes__411_410.npz,1,test
deepfakes__425_485,faces_ffpp/deepfakes__425_485.npz,1,test
deepfakes__429_404,faces_ffpp/deepfakes__429_404.npz,1,test
deepfakes__432_357,faces_ffpp/deepfakes__432_357.npz,1,test
deepfakes__436_526,faces_ffpp/deepfakes__436_526.npz,1,test
deepfakes__439_441,faces_ffpp/deepfakes__439_441.npz,1,test
deepfakes__445_494,faces_ffpp/deepfakes__445_494.npz,1,test
deepfakes__451_449,faces_ffpp/deepfakes__451_449.npz,1,test
deepfakes__462_467,faces_ffpp/deepfakes__462_467.npz,1,test
deepfakes__479_706,faces_ffpp/deepfakes__479_706.npz,1,test
deepfakes__486_680,faces_ffpp/deepfakes__486_680.npz,1,test
deepfakes__493_538,faces_ffpp/deepfakes__493_538.npz,1,test
deepfakes__494_445,faces_ffpp/deepfakes__494_445.npz,1,test
deepfakes__499_539,faces_ffpp/deepfakes__499_539.npz,1,test
deepfakes__513_305,faces_ffpp/deepfakes__513_305.npz,1,test
deepfakes__521_517,faces_ffpp/deepfakes__521_517.npz,1,test
deepfakes__522_337,faces_ffpp/deepfakes__522_337.npz,1,test
deepfakes__526_436,faces_ffpp/deepfakes__526_436.npz,1,test
deepfakes__527_454,faces_ffpp/deepfakes__527_454.npz,1,test
deepfakes__528_510,faces_ffpp/deepfakes__528_510.npz,1,test
deepfakes__529_633,faces_ffpp/deepfakes__529_633.npz,1,test
deepfakes__534_490,faces_ffpp/deepfakes__534_490.npz,1,test
deepfakes__542_520,faces_ffpp/deepfakes__542_520.npz,1,test
deepfakes__543_559,faces_ffpp/deepfakes__543_559.npz,1,test
deepfakes__548_632,faces_ffpp/deepfakes__548_632.npz,1,test
deepfakes__549_531,faces_ffpp/deepfakes__549_531.npz,1,test
deepfakes__554_572,faces_ffpp/deepfakes__554_572.npz,1,test
deepfakes__559_543,faces_ffpp/deepfakes__559_543.npz,1,test
deepfakes__570_624,faces_ffpp/deepfakes__570_624.npz,1,test
deepfakes__578_636,faces_ffpp/deepfakes__578_636.npz,1,test
deepfakes__583_558,faces_ffpp/deepfakes__583_558.npz,1,test
deepfakes__584_823,faces_ffpp/deepfakes__584_823.npz,1,test
deepfakes__589_565,faces_ffpp/deepfakes__589_565.npz,1,test
deepfakes__590_034,faces_ffpp/deepfakes__590_034.npz,1,test
deepfakes__595_597,faces_ffpp/deepfakes__595_597.npz,1,test
deepfakes__599_585,faces_ffpp/deepfakes__599_585.npz,1,test
deepfakes__601_653,faces_ffpp/deepfakes__601_653.npz,1,test
deepfakes__604_703,faces_ffpp/deepfakes__604_703.npz,1,test
deepfakes__613_685,faces_ffpp/deepfakes__613_685.npz,1,test
deepfakes__617_566,faces_ffpp/deepfakes__617_566.npz,1,test
deepfakes__621_546,faces_ffpp/deepfakes__621_546.npz,1,test
deepfakes__626_562,faces_ffpp/deepfakes__626_562.npz,1,test
deepfakes__635_642,faces_ffpp/deepfakes__635_642.npz,1,test
deepfakes__636_578,faces_ffpp/deepfakes__636_578.npz,1,test
deepfakes__643_646,faces_ffpp/deepfakes__643_646.npz,1,test
deepfakes__644_657,faces_ffpp/deepfakes__644_657.npz,1,test
deepfakes__649_816,faces_ffpp/deepfakes__649_816.npz,1,test
deepfakes__650_625,faces_ffpp/deepfakes__650_625.npz,1,test
deepfakes__652_773,faces_ffpp/deepfakes__652_773.npz,1,test
deepfakes__656_666,faces_ffpp/deepfakes__656_666.npz,1,test
deepfakes__660_634,faces_ffpp/deepfakes__660_634.npz,1,test
deepfakes__662_641,faces_ffpp/deepfakes__662_641.npz,1,test
deepfakes__668_664,faces_ffpp/deepfakes__668_664.npz,1,test
deepfakes__670_661,faces_ffpp/deepfakes__670_661.npz,1,test
deepfakes__677_671,faces_ffpp/deepfakes__677_671.npz,1,test
deepfakes__678_460,faces_ffpp/deepfakes__678_460.npz,1,test
deepfakes__679_665,faces_ffpp/deepfakes__679_665.npz,1,test
deepfakes__687_615,faces_ffpp/deepfakes__687_615.npz,1,test
deepfakes__689_690,faces_ffpp/deepfakes__689_690.npz,1,test
deepfakes__692_610,faces_ffpp/deepfakes__692_610.npz,1,test
deepfakes__697_581,faces_ffpp/deepfakes__697_581.npz,1,test
deepfakes__713_726,faces_ffpp/deepfakes__713_726.npz,1,test
deepfakes__714_842,faces_ffpp/deepfakes__714_842.npz,1,test
deepfakes__716_712,faces_ffpp/deepfakes__716_712.npz,1,test
deepfakes__721_715,faces_ffpp/deepfakes__721_715.npz,1,test
deepfakes__737_719,faces_ffpp/deepfakes__737_719.npz,1,test
deepfakes__740_796,faces_ffpp/deepfakes__740_796.npz,1,test
deepfakes__741_731,faces_ffpp/deepfakes__741_731.npz,1,test
deepfakes__749_659,faces_ffpp/deepfakes__749_659.npz,1,test
deepfakes__753_789,faces_ffpp/deepfakes__753_789.npz,1,test
deepfakes__761_766,faces_ffpp/deepfakes__761_766.npz,1,test
deepfakes__764_850,faces_ffpp/deepfakes__764_850.npz,1,test
deepfakes__767_694,faces_ffpp/deepfakes__767_694.npz,1,test
deepfakes__787_782,faces_ffpp/deepfakes__787_782.npz,1,test
deepfakes__800_840,faces_ffpp/deepfakes__800_840.npz,1,test
deepfakes__802_885,faces_ffpp/deepfakes__802_885.npz,1,test
deepfakes__810_838,faces_ffpp/deepfakes__810_838.npz,1,test
deepfakes__811_920,faces_ffpp/deepfakes__811_920.npz,1,test
deepfakes__816_649,faces_ffpp/deepfakes__816_649.npz,1,test
deepfakes__820_818,faces_ffpp/deepfakes__820_818.npz,1,test
deepfakes__822_244,faces_ffpp/deepfakes__822_244.npz,1,test
deepfakes__823_584,faces_ffpp/deepfakes__823_584.npz,1,test
deepfakes__826_833,faces_ffpp/deepfakes__826_833.npz,1,test
deepfakes__829_808,faces_ffpp/deepfakes__829_808.npz,1,test
deepfakes__837_890,faces_ffpp/deepfakes__837_890.npz,1,test
deepfakes__845_846,faces_ffpp/deepfakes__845_846.npz,1,test
deepfakes__849_771,faces_ffpp/deepfakes__849_771.npz,1,test
deepfakes__859_843,faces_ffpp/deepfakes__859_843.npz,1,test
deepfakes__865_739,faces_ffpp/deepfakes__865_739.npz,1,test
deepfakes__866_878,faces_ffpp/deepfakes__866_878.npz,1,test
deepfakes__867_765,faces_ffpp/deepfakes__867_765.npz,1,test
deepfakes__879_963,faces_ffpp/deepfakes__879_963.npz,1,test
deepfakes__883_013,faces_ffpp/deepfakes__883_013.npz,1,test
deepfakes__884_968,faces_ffpp/deepfakes__884_968.npz,1,test
deepfakes__892_112,faces_ffpp/deepfakes__892_112.npz,1,test
deepfakes__893_913,faces_ffpp/deepfakes__893_913.npz,1,test
deepfakes__899_914,faces_ffpp/deepfakes__899_914.npz,1,test
deepfakes__901_902,faces_ffpp/deepfakes__901_902.npz,1,test
deepfakes__902_901,faces_ffpp/deepfakes__902_901.npz,1,test
deepfakes__914_899,faces_ffpp/deepfakes__914_899.npz,1,test
deepfakes__917_924,faces_ffpp/deepfakes__917_924.npz,1,test
deepfakes__924_917,faces_ffpp/deepfakes__924_917.npz,1,test
deepfakes__936_931,faces_ffpp/deepfakes__936_931.npz,1,test
deepfakes__938_987,faces_ffpp/deepfakes__938_987.npz,1,test
deepfakes__941_940,faces_ffpp/deepfakes__941_940.npz,1,test
deepfakes__942_943,faces_ffpp/deepfakes__942_943.npz,1,test
deepfakes__947_951,faces_ffpp/deepfakes__947_951.npz,1,test
deepfakes__948_965,faces_ffpp/deepfakes__948_965.npz,1,test
deepfakes__959_957,faces_ffpp/deepfakes__959_957.npz,1,test
deepfakes__973_970,faces_ffpp/deepfakes__973_970.npz,1,test
deepfakes__974_953,faces_ffpp/deepfakes__974_953.npz,1,test
deepfakes__977_075,faces_ffpp/deepfakes__977_075.npz,1,test
deepfakes__978_975,faces_ffpp/deepfakes__978_975.npz,1,test
deepfakes__985_981,faces_ffpp/deepfakes__985_981.npz,1,test
deepfakes__986_994,faces_ffpp/deepfakes__986_994.npz,1,test
deepfakes__989_993,faces_ffpp/deepfakes__989_993.npz,1,test
deepfakes__995_233,faces_ffpp/deepfakes__995_233.npz,1,test
deepfakes__998_561,faces_ffpp/deepfakes__998_561.npz,1,test
face2face__010_005,faces_ffpp/face2face__010_005.npz,1,test
face2face__023_923,faces_ffpp/face2face__023_923.npz,1,test
face2face__025_067,faces_ffpp/face2face__025_067.npz,1,test
face2face__030_193,faces_ffpp/face2face__030_193.npz,1,test
face2face__039_058,faces_ffpp/face2face__039_058.npz,1,test
face2face__044_945,faces_ffpp/face2face__044_945.npz,1,test
face2face__054_071,faces_ffpp/face2face__054_071.npz,1,test
face2face__055_147,faces_ffpp/face2face__055_147.npz,1,test
face2face__059_050,faces_ffpp/face2face__059_050.npz,1,test
face2face__060_088,faces_ffpp/face2face__060_088.npz,1,test
face2face__063_041,faces_ffpp/face2face__063_041.npz,1,test
face2face__066_062,faces_ffpp/face2face__066_062.npz,1,test
face2face__067_025,faces_ffpp/face2face__067_025.npz,1,test
face2face__070_057,faces_ffpp/face2face__070_057.npz,1,test
face2face__072_037,faces_ffpp/face2face__072_037.npz,1,test
face2face__076_079,faces_ffpp/face2face__076_079.npz,1,test
face2face__078_955,faces_ffpp/face2face__078_955.npz,1,test
face2face__086_090,faces_ffpp/face2face__086_090.npz,1,test
face2face__088_060,faces_ffpp/face2face__088_060.npz,1,test
face2face__096_101,faces_ffpp/face2face__096_101.npz,1,test
face2face__101_096,faces_ffpp/face2face__101_096.npz,1,test
face2face__107_109,faces_ffpp/face2face__107_109.npz,1,test
face2face__110_043,faces_ffpp/face2face__110_043.npz,1,test
face2face__120_118,faces_ffpp/face2face__120_118.npz,1,test
face2face__136_285,faces_ffpp/face2face__136_285.npz,1,test
face2face__137_165,faces_ffpp/face2face__137_165.npz,1,test
face2face__139_130,faces_ffpp/face2face__139_130.npz,1,test
face2face__158_379,faces_ffpp/face2face__158_379.npz,1,test
face2face__168_222,faces_ffpp/face2face__168_222.npz,1,test
face2face__174_964,faces_ffpp/face2face__174_964.npz,1,test
face2face__184_205,faces_ffpp/face2face__184_205.npz,1,test
face2face__198_106,faces_ffpp/face2face__198_106.npz,1,test
face2face__199_181,faces_ffpp/face2face__199_181.npz,1,test
face2face__208_215,faces_ffpp/face2face__208_215.npz,1,test
face2face__209_016,faces_ffpp/face2face__209_016.npz,1,test
face2face__210_241,faces_ffpp/face2face__210_241.npz,1,test
face2face__213_083,faces_ffpp/face2face__213_083.npz,1,test
face2face__215_208,faces_ffpp/face2face__215_208.npz,1,test
face2face__218_239,faces_ffpp/face2face__218_239.npz,1,test
face2face__221_206,faces_ffpp/face2face__221_206.npz,1,test
face2face__235_194,faces_ffpp/face2face__235_194.npz,1,test
face2face__237_236,faces_ffpp/face2face__237_236.npz,1,test
face2face__244_822,faces_ffpp/face2face__244_822.npz,1,test
face2face__247_229,faces_ffpp/face2face__247_229.npz,1,test
face2face__254_261,faces_ffpp/face2face__254_261.npz,1,test
face2face__256_146,faces_ffpp/face2face__256_146.npz,1,test
face2face__259_345,faces_ffpp/face2face__259_345.npz,1,test
face2face__260_331,faces_ffpp/face2face__260_331.npz,1,test
face2face__261_254,faces_ffpp/face2face__261_254.npz,1,test
face2face__265_475,faces_ffpp/face2face__265_475.npz,1,test
face2face__275_887,faces_ffpp/face2face__275_887.npz,1,test
face2face__277_335,faces_ffpp/face2face__277_335.npz,1,test
face2face__280_249,faces_ffpp/face2face__280_249.npz,1,test
face2face__281_474,faces_ffpp/face2face__281_474.npz,1,test
face2face__289_228,faces_ffpp/face2face__289_228.npz,1,test
face2face__292_294,faces_ffpp/face2face__292_294.npz,1,test
face2face__294_292,faces_ffpp/face2face__294_292.npz,1,test
face2face__296_293,faces_ffpp/face2face__296_293.npz,1,test
face2face__298_279,faces_ffpp/face2face__298_279.npz,1,test
face2face__299_145,faces_ffpp/face2face__299_145.npz,1,test
face2face__307_365,faces_ffpp/face2face__307_365.npz,1,test
face2face__309_303,faces_ffpp/face2face__309_303.npz,1,test
face2face__310_196,faces_ffpp/face2face__310_196.npz,1,test
face2face__312_021,faces_ffpp/face2face__312_021.npz,1,test
face2face__314_347,faces_ffpp/face2face__314_347.npz,1,test
face2face__318_334,faces_ffpp/face2face__318_334.npz,1,test
face2face__319_352,faces_ffpp/face2face__319_352.npz,1,test
face2face__321_288,faces_ffpp/face2face__321_288.npz,1,test
face2face__327_329,faces_ffpp/face2face__327_329.npz,1,test
face2face__328_320,faces_ffpp/face2face__328_320.npz,1,test
face2face__332_051,faces_ffpp/face2face__332_051.npz,1,test
face2face__346_351,faces_ffpp/face2face__346_351.npz,1,test
face2face__351_346,faces_ffpp/face2face__351_346.npz,1,test
face2face__355_748,faces_ffpp/face2face__355_748.npz,1,test
face2face__361_448,faces_ffpp/face2face__361_448.npz,1,test
face2face__363_343,faces_ffpp/face2face__363_343.npz,1,test
face2face__365_307,faces_ffpp/face2face__365_307.npz,1,test
face2face__370_483,faces_ffpp/face2face__370_483.npz,1,test
face2face__371_367,faces_ffpp/face2face__371_367.npz,1,test
face2face__377_333,faces_ffpp/face2face__377_333.npz,1,test
face2face__382_409,faces_ffpp/face2face__382_409.npz,1,test
face2face__408_424,faces_ffpp/face2face__408_424.npz,1,test
face2face__411_410,faces_ffpp/face2face__411_410.npz,1,test
face2face__425_485,faces_ffpp/face2face__425_485.npz,1,test
face2face__429_404,faces_ffpp/face2face__429_404.npz,1,test
face2face__432_357,faces_ffpp/face2face__432_357.npz,1,test
face2face__436_526,faces_ffpp/face2face__436_526.npz,1,test
face2face__439_441,faces_ffpp/face2face__439_441.npz,1,test
face2face__445_494,faces_ffpp/face2face__445_494.npz,1,test
face2face__451_449,faces_ffpp/face2face__451_449.npz,1,test
face2face__462_467,faces_ffpp/face2face__462_467.npz,1,test
face2face__479_706,faces_ffpp/face2face__479_706.npz,1,test
face2face__486_680,faces_ffpp/face2face__486_680.npz,1,test
face2face__493_538,faces_ffpp/face2face__493_538.npz,1,test
face2face__494_445,faces_ffpp/face2face__494_445.npz,1,test
